Ogrenci_No,Turkce_Net,Matematik_Net
103,21.943712900839383,22.95684736084528
104,19.186336384670287,26.845102870439607
105,23.032285730003945,19.307479225789606
106,26.42430514088723,31.014366500464526
107,35.31711540726318,9.809686407171416
108,25.047466876991034,6.042762373508664
109,25.545302344336587,1.7702380087657712
110,23.553324505402998,27.968354491913466
111,12.48737270820575,21.23492525083246
112,23.8409167473047,15.55532263271636
113,24.36138125964616,18.239749010558562
114,38.77945267491172,6.996087621612988
115,22.845834211313264,35.56601583693461
116,25.809284054001676,17.03376945580182
117,23.79172938176854,16.875158356839144
118,16.987931774282806,21.806132991189536
119,30.85693688709012,19.848073853893705
120,28.511598196120644,17.791072194233053
121,28.74619168225828,9.676204356437506
122,18.543675271231567,19.771746857087965
123,32.4167658656166,31.05619597180027
124,15.588893623246314,26.76336036923982
125,27.52114256280162,28.745493013115176
126,37.142733754859876,11.910274588550518
127,18.05678204921587,8.083161437931352
128,20.602213622383367,14.993704639202814
129,24.597908190525846,16.445799298309556
130,20.979146075302804,24.753532147767586
131,14.696019413603203,2.460282962281445
132,24.411377848836164,28.23640255568491
133,17.626177717643372,14.735936811368084
134,26.84155458381109,12.584951440420639
135,18.48345459459718,7.90316499791866
136,33.299606430105236,2.7611466250738452
137,19.300480245982577,22.585364671695316
138,22.067630902765945,16.58654373750723
139,28.88110330421802,5.680312802071569
140,16.61481410139627,5.639369823491071
141,25.364759607624777,13.313722405678973
142,31.842856525694568,29.352172202315145
143,14.355100592632635,13.923269189091162
144,25.107803151193824,3.9748563750551504
145,25.55929676549054,14.034055487312445
146,28.690937230663863,13.818211442018637
147,16.57829573473151,0.0
148,16.077260321494343,15.565641067857502
149,27.131649393701387,14.152523758330576
150,25.781908039399116,21.569650918507346
151,25.50295710207526,30.79164875956276
152,26.078689256981853,25.01252023638206
153,19.919851670529056,13.848890475561355
154,25.39352218296602,7.147792730066637
155,25.758434839792088,36.58687842599888
156,19.713891491841792,16.473747472115907
157,35.19464706686854,16.11143433530357
158,26.842997525470725,15.806999303119973
159,16.852179016784106,17.58467808614284
160,27.939321651802977,14.84511670460846
161,18.15190997863607,11.41070394495811
162,28.722507622454714,11.625128470076863
163,30.951573474044423,15.737973838272012
164,19.075906089889738,11.65260183092988
165,29.78025677546593,10.297233738582685
166,26.47668556161899,16.851441821535175
167,28.93236095996694,13.960182260633157
168,35.380757895923686,28.03194390866151
169,22.52767130398278,0.0
170,19.47758301385506,24.732054815379694
171,18.66291342224686,25.968681539981034
172,19.10513829020737,0.0
173,23.537389743515376,13.25849924735721
174,26.046911848899864,13.028473072033668
175,25.660144795980113,4.73990644225743
176,28.963099494216145,9.777466499272997
177,24.078011351267442,7.11539323627337
178,32.7212044629439,30.01816354738898
179,22.412059000572263,23.48542714517969
180,40.0,26.17244075995327
181,27.754004086590037,21.77337651234588
182,18.857054661502303,6.967585830262166
183,17.574645011633326,11.80383786976181
184,26.89483449145911,19.914996489823345
185,22.659223288044895,6.222977528864437
186,28.284002964552553,21.703987441379105
187,26.83942574744127,14.07739681473492
188,23.563026524058763,13.00143353960322
189,18.919237691589572,21.687679745627932
190,14.910916651884811,19.55410649188832
191,21.320910287597872,13.11227067344736
192,29.138392765940836,25.274638426913985
193,25.284562464781224,7.3514933792008215
194,16.525567327728073,20.92748485555411
195,25.039085555107093,20.74481006374707
196,26.31190427837302,13.523628485488079
197,18.696855382793203,18.609064177936943
198,24.92235063567317,5.991091388917576
199,24.349252310676,23.39221615365521
200,17.142178213016262,14.520782908456088
201,26.1467241620897,11.818215835847685
202,27.364707158209406,24.392073806695116
203,30.498307459051663,10.365250475657927
204,30.322812312209418,4.732309629091523
205,15.733983792257455,3.54696661180877
206,18.373049760509264,20.84807961076512
207,27.09021160325196,5.756565180029735
208,27.08271570547325,30.03835345587492
209,27.090286117836285,0.0
210,40.0,29.571650946320304
211,27.425343064159,17.688139737620947
212,30.813393841083595,15.226295105036861
213,29.724010580959213,11.640647305528402
214,27.908347507834787,19.193088914816567
215,22.108384532157928,15.698922380601212
216,28.553815322959604,24.82641505613217
217,19.36304871277457,16.913821189296318
218,22.579088359559947,17.202414091695022
219,21.087818713025378,13.091102302289153
220,24.491244836317936,15.54443501023146
221,37.887951400041054,18.462414151136475
222,12.796408844449513,2.3186528587469954
223,28.11756114224708,5.214516623154296
224,14.32370477286209,21.94611275218172
225,21.1684088052634,17.366923505023536
226,30.533703581804197,14.528133309178568
227,24.385680114572775,16.147471464523147
228,17.53353133242416,18.78065364289337
229,19.708177744440192,11.681922557525109
230,28.077586493608056,9.773562196781498
231,19.61780020969718,17.56676204078145
232,25.29875153749185,8.173017779079743
233,24.27343103942288,19.266022045715776
234,20.0903979143651,2.379331166097277
235,36.863664535951955,24.23324509860515
236,27.803514133908067,19.780779859304346
237,11.849144480054356,18.048237874511006
238,25.118725888616567,23.86152787156411
239,20.029281211389673,29.323795555700613
240,29.114600008777344,24.114960520145043
241,19.244875569403796,1.2730061493468376
242,23.311581351198605,5.763384266114388
243,27.02992367388274,11.00145137843457
244,29.194531165020727,16.20872840168667
245,16.798221557665343,20.141272163752983
246,21.992992584954308,10.194049494772276
247,21.150328133034265,17.494134115816628
248,20.080024604557728,9.95693654117342
249,34.59272544168658,11.107857576064415
250,26.429890265765735,4.746711225214222
251,16.43469627398973,8.614134031112766
252,29.507171682328657,5.186523155069331
253,36.7329371820758,8.193013976181337
254,30.19479156330688,24.429134372862716
255,14.883780204275919,8.404808889344455
256,21.094595562802493,37.05905651869912
257,31.601466895119735,19.946543207047114
258,19.753983206287316,17.47868898955899
259,26.66291656887737,9.13313775855029
260,28.64780432057602,21.60247903527193
261,18.4384171705315,11.394897390097809
262,23.6428478636292,16.976078517162893
263,4.552395959585564,36.48067630615036
264,17.853674151994262,15.231520802202802
265,22.48459109164104,25.194186610285406
266,16.5133009082109,10.3745885989929
267,33.79446782358981,15.720092076024306
268,15.419151732236204,30.16640508508408
269,21.3597330798181,10.98426353769786
270,24.78444346371655,30.499588463975428
271,32.64763973439669,21.662015483643803
272,15.384827092923363,11.500265792845859
273,30.978982512929758,21.059261912444168
274,24.061398366117523,23.780435597013838
275,18.110948093712295,20.97447969773757
276,26.772620845579624,3.4382022408763486
277,25.19435817344082,10.182902593401051
278,20.398698737047233,14.019850915587963
279,24.418812509940114,15.40453256719963
280,21.68811841882944,20.965376780405425
281,24.681104071507487,17.42160800746603
282,27.97278404712628,5.31724513031919
283,33.51610089687211,19.041582808047707
284,16.573107007038907,20.884685962270584
285,36.7982002479376,20.47832358344832
286,12.28747320286499,24.646245804436973
287,23.0892894297865,22.671377236391233
288,27.52990323890746,19.673440633827493
289,25.685951206410195,15.438674308330825
290,20.263802881076437,2.712312531872069
291,22.75126649785635,19.436945753060687
292,21.041994392047002,17.66150149730489
293,20.46381145833473,18.172630697562987
294,29.097612582126146,5.786011393437525
295,26.142092915790283,7.351547676733901
296,19.842542428436076,24.42522282666323
297,29.397599252599505,15.68355876914676
298,25.843797125259655,21.452005578980994
299,28.87717271303376,16.22654700904369
300,27.777773051541672,16.23804911596596
301,19.026029934467566,23.50627044780798
302,20.638913758818184,11.871642174261009
303,28.483761630739572,16.76896621552787
304,27.66222159260079,12.30179769035966
305,23.87459043621511,12.524030180541475
306,24.703964299852693,13.526623012250885
307,31.66598937473055,17.777070173069703
308,20.45057166698502,12.170011026692181
309,27.282584287020228,26.046049004588166
310,22.786844085396634,8.84314158224397
311,22.69391278063668,14.505026846709129
312,30.592661111923142,12.4821515338066
313,28.952498093928178,27.575823074829863
314,28.881057816003832,17.572438212092596
315,31.832872842925973,24.254756315749077
316,24.126023049796554,4.115517015704224
317,28.091717827769784,18.13640212695407
318,22.138399460439263,23.117046364987495
319,25.94499811493065,16.658271914203393
320,23.219141673793892,24.52384300052281
321,24.58197578995631,11.861692399197022
322,27.57094215262148,27.27477952148464
323,19.090675900599166,34.391184988954
324,36.554323654112764,13.097291516482727
325,17.96389571100179,12.435979828793826
326,16.714868323273606,27.627075816941606
327,30.948665241000406,28.6365771658457
328,28.749976163777617,11.817119782773855
329,27.744718902312933,12.638505463233141
330,27.77007305558568,13.745723129115943
331,23.926519362918512,5.244395911725784
332,18.616473771085012,8.650784428126414
333,24.454827349162358,7.966873865983457
334,19.93702973092733,9.857619479166972
335,29.85071840050651,15.722520900905751
336,23.11765571098717,17.873717860292167
337,19.04701681924493,28.404003942512617
338,22.07168495008204,8.013167674089672
339,26.477588725653746,23.87457918781267
340,20.617652683176154,14.288089246195929
341,19.06667762660141,15.604290322780537
342,25.462123268951473,21.39855593733283
343,25.469799426652337,7.018223827501611
344,20.958340947773223,19.059277969472404
345,21.173770166290062,17.33161766570445
346,25.392299624145817,19.939610112065193
347,15.311493951016056,18.313349151262546
348,15.55521735374067,35.64240111928716
349,19.689334672485383,10.898080125989473
350,22.719317089728918,11.752024359985459
351,25.86544539358803,11.014875788601884
352,32.85213730169731,11.556183046717962
353,29.145957739212115,10.900902981547858
354,23.040368820219438,25.512132248860414
355,23.885902752583867,27.364033983918837
356,17.984823812173147,11.43402965000419
357,23.88892118404566,9.34115541516617
358,22.26804816647917,19.771324451091232
359,25.936311362028537,11.58221564575223
360,19.036614338686064,21.063454542044084
361,27.116079085447033,17.623384166810396
362,33.196433478015464,3.8740470800221445
363,23.347439109258854,28.380041610640493
364,26.410270332593647,30.367021384764172
365,28.140863950266677,11.09769047612491
366,21.592677168684983,12.898387520512127
367,25.3445548908625,18.28692312579924
368,24.07555440469077,18.6756543198962
369,24.58605659129299,21.268354181382644
370,19.3619412968672,32.0816363101308
371,24.147061045553656,14.584422180047605
372,26.9879897474727,9.61362204369237
373,32.70686164677025,4.965446175883782
374,29.75562495651124,10.152559680464648
375,36.91909474506934,15.734984217009623
376,19.395914622671704,30.3564629081423
377,29.23392382032407,11.859109607710629
378,25.10005203443011,17.79030361311119
379,37.13881759930604,15.868616831417983
380,19.150210287869093,25.507146187584674
381,18.961668946915346,36.21545940698897
382,20.403644127335866,11.753049816637436
383,11.256625654141159,12.084484459854224
384,20.845469869915433,24.353287016552578
385,19.445204030677814,21.45513191701049
386,24.902362718857248,30.77365860588827
387,26.050535854662957,20.67142548260771
388,35.257025035295314,13.125663273703523
389,29.702543029116303,20.725238645538475
390,20.538578066025583,24.869628644663262
391,18.609511971909853,22.56385744957891
392,26.951515029039033,20.058192248858383
393,16.078600757876146,24.53339751671323
394,34.98875259512612,25.354364723565382
395,31.076640724327724,27.057271928300217
396,21.18494608737177,21.189679100717143
397,13.721192825454736,14.663055357465165
398,32.123234244992474,17.17370949146658
399,23.31276092848429,25.652071732066855
400,31.426897871840772,9.464514632102112
401,14.433434047233797,18.94938647098321
402,20.403749862277362,12.853289501381115
403,24.0314621983091,16.22995858347854
404,24.28188356258845,26.22761490085839
405,21.29960717112454,17.528792544159227
406,27.73709959408499,16.37149238524919
407,17.594277423704433,5.121150872160646
408,23.145723089872238,21.970028528217767
409,24.721773790271392,21.1638734491286
410,27.086633004352493,33.30603778644368
411,28.26968926853334,13.537774120375992
412,17.252147448972785,17.753202621311512
413,14.795314975586265,17.995069469686044
414,31.666060931391055,28.619626238107795
415,25.99388407187755,15.237635740904384
416,19.50908078066068,18.232172206162716
417,33.306911853135134,20.863172077732315
418,24.69404780575715,17.492872985250866
419,31.075783104382957,12.428531083595773
420,24.405110888460655,17.55271994318646
421,36.36448754929192,24.589053998878178
422,34.53204505465923,7.787877604711518
423,22.50621510912556,17.06375739317501
424,29.82942570572613,10.399033480486615
425,27.872255697510887,25.56037303139874
426,32.21178934519409,3.8145047617298022
427,18.210459236519373,11.528625221827294
428,28.116308759990638,19.017695000516166
429,30.350546921097525,28.52419223387472
430,13.447563081461315,15.473997911416097
431,16.90044892400535,11.558403786454413
432,11.764606933439396,31.04925655552472
433,22.383558993332652,4.415888796670048
434,28.305253534775773,0.0
435,33.01414231257617,19.52011560042666
436,24.44456868251865,11.98356620517911
437,33.77169327342775,7.830137462954294
438,15.719391250710652,21.666851578394827
439,13.779705363869072,17.95040571016959
440,23.666713806620287,11.487370954106172
441,26.304392693635844,5.757564810632845
442,23.80383151143544,22.979658626241157
443,11.59534739976074,21.20160942366929
444,23.46527976292327,15.206593089764937
445,16.17318299697088,30.773095968381327
446,28.01803529298023,7.439321869390779
447,26.19958947658109,3.7957986326020894
448,18.36072128203587,10.464735440950044
449,20.91679849597984,15.635311869156018
450,17.64471886866629,17.946715594581534
451,23.62392541636097,14.07011153714936
452,29.73085392300743,18.816443172114376
453,18.085643721986738,5.9876846064764475
454,27.024279093107065,27.550116832586077
455,20.818454289765356,15.34279057285945
456,19.242763006425935,24.93836665270502
457,23.357817840272652,18.741802771021632
458,17.788546065483757,19.654025753230272
459,20.678104167916906,20.55813824185763
460,16.81273264446691,19.581668480138518
461,35.78835079749834,21.141782078940352
462,24.211581311830372,26.63322024105945
463,19.801646952044486,17.57216935761176
464,25.28387946440533,21.6720300607081
465,23.326031701855023,15.282114445702186
466,22.67418240280066,27.520937723595782
467,27.68500020026055,10.588861583525842
468,28.545046260283833,30.407523463286523
469,20.816993114336835,15.678736394845252
470,20.54509055613192,4.553799183055615
471,22.349689817090137,17.024835319286314
472,10.188473011586492,10.551586740200953
473,14.908853626808686,22.72514839190979
474,32.20124560466715,10.779008165580873
475,33.8698062810077,12.430532534281763
476,22.50578376266173,0.8836741524357521
477,27.459341778334597,12.381549446007387
478,25.867500927261215,0.0
479,40.0,3.3287774121142135
480,30.717449468607462,22.08331724915438
481,23.2324944511154,22.286401269206657
482,18.266757356397445,19.40366049427972
483,14.361322078454565,8.264190854966296
484,25.22078181520334,15.61830915086416
485,19.46189552829418,15.971179687275452
486,15.466477742413955,6.733082486459658
487,20.12056269454484,28.027186414137205
488,17.51071197831363,23.01889832460537
489,34.12284981043539,14.232286609362689
490,29.289838541696703,16.215086711956246
491,23.952164152100295,17.66706246358042
492,32.87966483334016,0.0
493,24.46420984588571,14.022580939835224
494,18.832294792030417,10.54412601601761
495,33.13874446361794,7.987039920840676
496,27.233460262107954,13.75119765691236
497,17.77652307404126,30.381492214796182
498,22.85796793149835,21.12674289013608
499,18.746290479691456,11.430568081737626
500,15.703201614213985,20.58066225084927
